P32489	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	222	False	4	0
Q9UPX6	Homo sapiens	Metazoa	916	False	2	0
Q8L493	Arabidopsis thaliana	Viridiplantae	373	False	2	0
O94868	Homo sapiens	Metazoa	740	False	2	0
Q9W1V7	Drosophila melanogaster	Metazoa	452	False	4	0
Q04477	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	213	False	3	0
O13702	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	450	False	5	0
Q8C1E7	Mus musculus	Metazoa	343	False	2	0
Q8LDV3	Arabidopsis thaliana	Viridiplantae	185	False	5	0
Q9R0W5	Rattus norvegicus	Metazoa	495	True	3	0
P82094	Homo sapiens	Metazoa	1093	False	2	0
P36632	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	614	False	5	0
Q01064	Homo sapiens	Metazoa	536	False	1	0
P51163	Mus musculus	Metazoa	265	False	2	0
Q8MUF9	Dictyostelium discoideum	Other	649	False	2	0
Q5SQP1	Mus musculus	Metazoa	306	False	3	0
P21675	Homo sapiens	Metazoa	1893	False	1	0
Q22799	Caenorhabditis elegans	Metazoa	89	False	3	0
P48612	Drosophila melanogaster	Metazoa	395	False	3	0
Q8VHQ2	Mus musculus	Metazoa	579	False	3	0
Q3UZP0	Mus musculus	Metazoa	555	False	3	0
Q7SA88	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	439	False	5	0
Q9Z2S7	Mus musculus	Metazoa	137	False	3	0
P17214	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	699	False	2	0
Q8NCN2	Homo sapiens	Metazoa	500	False	4	0
Q9ZUX4	Arabidopsis thaliana	Viridiplantae	113	False	5	0
A2AG06	Mus musculus	Metazoa	965	False	3	0
A2XFC1	Oryza sativa subsp. indica	Viridiplantae	442	False	4	0
Q9UII2	Homo sapiens	Metazoa	106	False	1	0
Q09666	Homo sapiens	Metazoa	5890	False	1	0
O00483	Homo sapiens	Metazoa	81	True	1	0
P42073	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	533	False	2	0
Q9USW9	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	244	False	5	0
Q9BT23	Homo sapiens	Metazoa	127	False	1	0
Q8N635	Homo sapiens	Metazoa	442	False	1	0
Q9NVD7	Homo sapiens	Metazoa	372	False	2	0
Q86B87	Drosophila melanogaster	Metazoa	610	False	3	0
P07703	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	335	False	3	0
Q9P1T7	Homo sapiens	Metazoa	246	False	1	0
Q3UZD5	Mus musculus	Metazoa	596	False	2	0
Q12259	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	485	False	5	0
Q08932	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	381	False	5	0
Q01295	Drosophila melanogaster	Metazoa	727	False	2	0
P25208	Homo sapiens	Metazoa	207	False	1	0
D3YN49	Xenopus laevis	Metazoa	316	False	4	0
Q5JS13	Homo sapiens	Metazoa	557	False	1	0
Q6NZN1	Mus musculus	Metazoa	1644	False	4	0
Q9BRQ5	Homo sapiens	Metazoa	295	True	1	0
Q9NPG3	Homo sapiens	Metazoa	1134	False	2	0
Q9Y2L1	Homo sapiens	Metazoa	958	False	2	0
Q8NDZ2	Homo sapiens	Metazoa	872	False	2	0
Q95RV2	Drosophila melanogaster	Metazoa	345	False	3	0
P60602	Homo sapiens	Metazoa	79	True	1	0
Q5TYM5	Homo sapiens	Metazoa	149	False	4	0
O22920	Arabidopsis thaliana	Viridiplantae	831	True	5	0
Q03771	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	387	False	3	0
Q99MV7	Mus musculus	Metazoa	1640	False	3	0
Q8W593	Arabidopsis thaliana	Viridiplantae	350	False	3	0
P15771	Gallus gallus	Metazoa	694	False	5	0
Q9LEZ1	Arabidopsis thaliana	Viridiplantae	144	False	3	0
P47050	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	842	False	3	0
Q8N0S6	Homo sapiens	Metazoa	344	False	1	0
P18480	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	905	False	2	0
Q9UMN6	Homo sapiens	Metazoa	2715	False	1	0
O17386	Caenorhabditis elegans	Metazoa	458	True	3	0
O95714	Homo sapiens	Metazoa	4834	False	2	0
Q01519	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	83	False	3	0
O35826	Rattus norvegicus	Metazoa	722	False	2	0
P20941	Homo sapiens	Metazoa	246	False	1	0
Q06668	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	471	False	5	0
Q6K9U2	Oryza sativa subsp. japonica	Viridiplantae	279	False	4	0
Q9VPF9	Drosophila melanogaster	Metazoa	373	False	5	0
Q66JW3	Mus musculus	Metazoa	526	False	2	0
Q15649	Homo sapiens	Metazoa	155	False	1	0
P51593	Rattus norvegicus	Metazoa	4454	False	2	0
Q9NSK7	Homo sapiens	Metazoa	141	True	1	0
P12294	Saccharomyces cerevisiae	Fungi	476	False	4	0
Q9CPQ8	Mus musculus	Metazoa	103	False	5	0
Q03654	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	590	False	3	0
Q7YTB0	Bombyx mori	Metazoa	661	False	4	0
Q8GY89	Arabidopsis thaliana	Viridiplantae	125	False	2	0
P47979	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	404	False	4	0
Q15785	Homo sapiens	Metazoa	309	False	1	0
Q10187	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	612	False	5	0
O60504	Homo sapiens	Metazoa	671	False	1	0
Q96T76	Homo sapiens	Metazoa	1030	False	2	0
Q96C12	Homo sapiens	Metazoa	935	False	1	0
Q9FPR3	Arabidopsis thaliana	Viridiplantae	933	False	3	0
P37263	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	153	False	5	0
Q5BKR2	Mus musculus	Metazoa	547	False	4	0
P41933	Caenorhabditis elegans	Metazoa	457	False	3	0
Q3U284	Mus musculus	Metazoa	315	True	4	0
Q9UST7	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1339	False	5	0
Q9FKP4	Arabidopsis thaliana	Viridiplantae	1264	False	3	0
Q9H7T9	Homo sapiens	Metazoa	357	False	2	0
P38281	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	316	False	5	0
Q9D1N4	Mus musculus	Metazoa	221	True	4	0
Q92989	Homo sapiens	Metazoa	425	False	1	0
Q8CDY7	Mus musculus	Metazoa	219	False	5	0
P42846	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	591	False	5	0
Q86Y97	Homo sapiens	Metazoa	462	False	1	0
Q8HTL5	Chlamydomonas reinhardtii	Viridiplantae	175	True	5	0
P33893	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	541	False	4	0
Q6PJG6	Homo sapiens	Metazoa	821	False	1	0
P12954	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1174	False	2	0
Q8VY77	Arabidopsis thaliana	Viridiplantae	91	True	3	0
Q07896	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	663	False	3	0
Q8NAV1	Homo sapiens	Metazoa	312	False	1	0
B2CW77	Homo sapiens	Metazoa	178	False	5	0
Q9H3P2	Homo sapiens	Metazoa	528	False	1	0
Q9SK71	Arabidopsis thaliana	Viridiplantae	430	False	4	0
Q7XZF5	Arabidopsis thaliana	Viridiplantae	1841	False	2	0
Q08417	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	382	True	3	0
Q6PDS3	Mus musculus	Metazoa	724	False	3	0
O95704	Homo sapiens	Metazoa	486	False	1	0
A6NGQ2	Homo sapiens	Metazoa	149	False	1	0
O74350	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	299	False	5	0
Q8ISM1	Giardia intestinalis	Other	755	False	4	0
Q9M5P3	Arabidopsis thaliana	Viridiplantae	354	False	5	0
Q9LSC4	Arabidopsis thaliana	Viridiplantae	344	False	2	0
P38351	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	445	False	3	0
P14724	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	124	False	2	0
P98078	Mus musculus	Metazoa	766	False	4	0
Q08116	Homo sapiens	Metazoa	209	False	1	0
Q7SBR3	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	86	False	5	0
Q8MXU4	Caenorhabditis elegans	Metazoa	107	False	2	0
Q9SIY3	Arabidopsis thaliana	Viridiplantae	210	False	2	0
Q9CQJ4	Mus musculus	Metazoa	336	False	3	0
O23144	Arabidopsis thaliana	Viridiplantae	612	False	3	0
P23369	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	157	False	4	0
Q8NBI5	Homo sapiens	Metazoa	491	True	1	0
Q9H2G9	Homo sapiens	Metazoa	400	False	2	0
Q12144	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	273	True	5	0
Q6P4R8	Homo sapiens	Metazoa	1299	False	1	0
O60165	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	428	False	4	0
O46385	Bos taurus	Metazoa	2194	False	4	0
O65680	Arabidopsis thaliana	Viridiplantae	279	False	2	0
O55028	Mus musculus	Metazoa	412	False	2	0
O43172	Homo sapiens	Metazoa	522	False	1	0
O70372	Mus musculus	Metazoa	1122	False	3	0
Q8WWV3	Homo sapiens	Metazoa	396	False	1	0
Q10574	Caenorhabditis elegans	Metazoa	142	False	2	0
Q9BTL3	Homo sapiens	Metazoa	118	False	1	0
Q69XJ0	Oryza sativa subsp. japonica	Viridiplantae	295	False	2	0
G3UYX5	Mus musculus	Metazoa	1258	False	5	0
A8MQN2	Arabidopsis thaliana	Viridiplantae	616	False	2	0
G5EFY4	Caenorhabditis elegans	Metazoa	286	False	2	0
P0DPG3	Trypanosoma brucei brucei	Other	75	False	5	0
Q9UIA9	Homo sapiens	Metazoa	1087	False	1	0
O00463	Homo sapiens	Metazoa	557	False	1	0
A0A386CAB9	Danio rerio	Metazoa	1355	False	2	0
P87017	Aspergillus parasiticus (strain ATCC 56775 / NRRL 5862 / SRRC 143 / SU-1)	Fungi	278	False	4	0
Q59RL7	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	853	False	4	0
P47158	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	497	False	4	0
Q9UL40	Homo sapiens	Metazoa	294	False	1	0
Q9ZVD0	Arabidopsis thaliana	Viridiplantae	720	False	3	0
Q9H3S7	Homo sapiens	Metazoa	1636	False	2	0
P83111	Homo sapiens	Metazoa	547	False	1	0
P53718	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	249	False	4	0
Q9H227	Homo sapiens	Metazoa	469	False	1	0
Q9UIG0	Homo sapiens	Metazoa	1483	False	1	0
Q9WV78	Rattus norvegicus	Metazoa	438	False	4	0
Q86WX3	Homo sapiens	Metazoa	136	False	1	0
Q9UBQ5	Homo sapiens	Metazoa	218	False	1	0
O75844	Homo sapiens	Metazoa	475	True	2	0
B9EJG8	Homo sapiens	Metazoa	249	True	4	0
P52960	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	996	False	2	0
P12198	Nicotiana tabacum	Viridiplantae	55	False	5	0
Q04003	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	481	False	2	0
Q9LR64	Arabidopsis thaliana	Viridiplantae	174	False	4	0
Q6S5L8	Homo sapiens	Metazoa	630	False	2	0
P19517	Oryctolagus cuniculus	Metazoa	524	False	5	0
Q08902	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	515	True	5	0
Q10335	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	397	False	5	0
Q86W42	Homo sapiens	Metazoa	341	False	1	0
Q12285	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	212	False	2	0
Q9D995	Mus musculus	Metazoa	334	False	3	0
Q8NFT6	Homo sapiens	Metazoa	615	False	1	0
Q07794	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	436	False	2	0
O75955	Homo sapiens	Metazoa	427	False	2	0
F4JTE7	Arabidopsis thaliana	Viridiplantae	298	False	2	0
O35445	Mus musculus	Metazoa	180	False	3	0
Q2HJ10	Mus musculus	Metazoa	371	True	4	0
B7Z0L8	Drosophila melanogaster	Metazoa	178	False	3	0
P38801	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	184	False	2	0
Q68CP9	Homo sapiens	Metazoa	1835	False	1	0
Q3UHH1	Mus musculus	Metazoa	1832	False	2	0
Q8I4V8	Plasmodium falciparum (isolate 3D7)	Other	304	False	4	0
P07195	Homo sapiens	Metazoa	334	False	1	0
Q9JIY2	Mus musculus	Metazoa	491	False	3	0
P40014	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	221	False	3	0
Q86TV6	Homo sapiens	Metazoa	843	False	1	0
Q15760	Homo sapiens	Metazoa	415	False	4	0
Q8NG66	Homo sapiens	Metazoa	645	False	1	0
Q06389	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	190	False	3	0
P40576	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	216	True	4	0
Q9Y2Y6	Homo sapiens	Metazoa	226	True	2	0
O43082	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	233	False	5	0
P53838	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	576	True	3	0
A0A1C3NSL9	Caenorhabditis elegans	Metazoa	1644	False	4	0
Q09924	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	467	False	5	0
O35394	Rattus norvegicus	Metazoa	185	True	4	0
P41073	Drosophila melanogaster	Metazoa	716	False	3	0
P33400	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	625	False	3	0
O48528	Arabidopsis thaliana	Viridiplantae	159	True	3	0
Q9D0Z3	Mus musculus	Metazoa	276	False	4	0
Q9UK73	Homo sapiens	Metazoa	627	False	1	0
P0CS82	Saccharomyces cerevisiae	Fungi	1483	False	4	0
Q53AQ4	Rattus norvegicus	Metazoa	245	True	4	0
O95838	Homo sapiens	Metazoa	553	False	4	0
Q02606	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	381	False	3	0
Q9BT43	Homo sapiens	Metazoa	218	False	1	0
O24463	Zea mays	Viridiplantae	328	False	5	0
Q04891	Mus musculus	Metazoa	613	False	3	0
P53569	Mus musculus	Metazoa	1052	False	5	0
Q9UI40	Homo sapiens	Metazoa	661	True	1	0
P68350	Arabidopsis thaliana	Viridiplantae	175	False	4	0
Q96C86	Homo sapiens	Metazoa	337	False	1	0
Q9HGN4	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	151	False	5	0
P01583	Homo sapiens	Metazoa	271	False	1	0
P25420	Heliothis virescens	Metazoa	569	False	5	0
Q9NZC9	Homo sapiens	Metazoa	954	False	1	0
Q9BWK5	Homo sapiens	Metazoa	157	False	1	0
Q9ESJ7	Mus musculus	Metazoa	259	False	3	0
O49937	Spinacia oleracea	Viridiplantae	293	False	5	0
Q9FJW4	Arabidopsis thaliana	Viridiplantae	154	False	3	0
Q9D742	Mus musculus	Metazoa	170	False	5	0
P53628	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	566	False	2	0
P35734	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	292	False	4	0
P78963	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	625	False	4	0
Q3U108	Mus musculus	Metazoa	590	False	2	0
P97577	Rattus norvegicus	Metazoa	393	False	3	0
P41698	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	603	False	3	0
Q9BZZ5	Homo sapiens	Metazoa	524	False	1	0
Q9JHH9	Mus musculus	Metazoa	205	False	5	0
Q9WTJ6	Mus musculus	Metazoa	475	False	3	0
Q67Y99	Arabidopsis thaliana	Viridiplantae	330	False	2	0
Q10302	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	646	False	5	0
Q8TEV9	Homo sapiens	Metazoa	937	False	1	0
Q12462	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	236	False	2	0
Q12510	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	522	False	3	0
O43542	Homo sapiens	Metazoa	346	False	1	0
Q96PN7	Homo sapiens	Metazoa	1200	False	1	0
P06367	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	137	False	3	0
F4IY62	Arabidopsis thaliana	Viridiplantae	883	False	4	0
O74895	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	201	False	5	0
M9MRD1	Drosophila melanogaster	Metazoa	12345	False	4	0
P22217	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	103	False	2	0
P07910	Homo sapiens	Metazoa	306	False	1	0
P97852	Rattus norvegicus	Metazoa	735	False	1	0
Q9Y222	Homo sapiens	Metazoa	760	False	1	0
Q21209	Caenorhabditis elegans	Metazoa	702	False	3	0
Q9LGE3	Oryza sativa subsp. japonica	Viridiplantae	109	False	3	0
C4LY96	Entamoeba histolytica (strain ATCC 30459 / HM-1:IMSS / ABRM)	Other	1151	False	5	0
Q9USY4	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	527	False	5	0
P43079	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	656	False	4	0
Q9BYC2	Homo sapiens	Metazoa	517	False	4	0
Q16385	Homo sapiens	Metazoa	188	False	1	0
Q9BU64	Homo sapiens	Metazoa	300	False	2	0
O60141	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	299	False	5	0
Q9UK41	Homo sapiens	Metazoa	221	False	2	0
O75496	Homo sapiens	Metazoa	209	False	1	0
Q9NV70	Homo sapiens	Metazoa	894	False	2	0
Q8K299	Mus musculus	Metazoa	491	False	4	0
O14981	Homo sapiens	Metazoa	1849	False	1	0
B2RZD2	Rattus norvegicus	Metazoa	229	True	5	0
Q8NEG4	Homo sapiens	Metazoa	500	False	4	0
Q9UTR1	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1018	False	5	0
C4QWS8	Komagataella phaffii (strain GS115 / ATCC 20864)	Fungi	363	False	5	0
Q9ERG0	Mus musculus	Metazoa	753	False	4	0
F4J117	Arabidopsis thaliana	Viridiplantae	591	False	2	0
Q9LJG6	Arabidopsis thaliana	Viridiplantae	193	False	3	0
Q10SY9	Oryza sativa subsp. japonica	Viridiplantae	472	True	5	0
Q6C6R8	Yarrowia lipolytica (strain CLIB 122 / E 150)	Fungi	417	False	2	0
F1MH24	Bos taurus	Metazoa	957	False	3	0
Q9SU05	Arabidopsis thaliana	Viridiplantae	382	False	3	0
Q99590	Homo sapiens	Metazoa	1463	False	1	0
Q9M2X3	Arabidopsis thaliana	Viridiplantae	295	False	3	0
P20052	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	293	False	3	0
Q94BV2	Arabidopsis thaliana	Viridiplantae	181	False	5	0
Q96PM9	Homo sapiens	Metazoa	386	False	1	0
Q9FQ09	Arabidopsis thaliana	Viridiplantae	680	False	3	0
P06509	Spinacia oleracea	Viridiplantae	272	False	5	0
Q00873	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	224	False	5	0
Q9XI73	Arabidopsis thaliana	Viridiplantae	190	False	4	0
Q9UJX5	Homo sapiens	Metazoa	808	False	1	0
Q7RXU7	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	396	False	5	0
Q6PCP5	Mus musculus	Metazoa	291	False	3	0
Q3KN41	Drosophila melanogaster	Metazoa	1840	False	4	0
P53883	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	403	False	5	0
Q9SU30	Arabidopsis thaliana	Viridiplantae	413	False	3	0
P0C1Z6	Homo sapiens	Metazoa	253	False	1	0
P22293	Drosophila melanogaster	Metazoa	1325	False	3	0
P35194	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	2493	False	3	0
O01971	Caenorhabditis elegans	Metazoa	166	False	4	0
Q14005	Homo sapiens	Metazoa	1332	False	1	0
Q07395	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	620	False	4	0
Q68DX3	Homo sapiens	Metazoa	1309	False	2	0
F1M386	Rattus norvegicus	Metazoa	1496	False	3	0
Q96CU9	Homo sapiens	Metazoa	486	True	1	0
F4I2H7	Arabidopsis thaliana	Viridiplantae	790	False	4	0
O44498	Caenorhabditis elegans	Metazoa	1623	False	4	0
Q9UHH9	Homo sapiens	Metazoa	426	False	1	0
Q1W6H9	Homo sapiens	Metazoa	321	False	2	0
Q384Y1	Trypanosoma brucei brucei (strain 927/4 GUTat10.1)	Other	929	False	4	0
Q12298	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	539	False	5	0
Q9H5F2	Homo sapiens	Metazoa	150	False	2	0
Q5WRN1	Caenorhabditis elegans	Metazoa	301	True	4	0
Q93VR9	Arabidopsis thaliana	Viridiplantae	326	False	5	0
Q9P7K5	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1098	False	5	0
Q9LNE8	Arabidopsis thaliana	Viridiplantae	200	False	2	0
V5IM60	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	59	False	5	0
Q9ERS2	Mus musculus	Metazoa	144	True	2	0
P38182	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	117	False	4	0
P11930	Mus musculus	Metazoa	357	False	1	0
Q06554	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1556	False	2	0
Q9LVD0	Arabidopsis thaliana	Viridiplantae	289	False	3	0
O35253	Mus musculus	Metazoa	426	False	3	0
Q9ES52	Mus musculus	Metazoa	1191	False	3	0
Q8GSI0	Oryza sativa subsp. japonica	Viridiplantae	179	False	4	0
P53914	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1056	False	3	0
P53903	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	129	True	5	0
Q8IDM6	Plasmodium falciparum (isolate 3D7)	Other	422	True	4	0
P24118	Tetrahymena thermophila	Other	462	False	5	0
F4I1T7	Arabidopsis thaliana	Viridiplantae	1819	False	3	0
P21691	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	654	False	3	0
B3DH96	Danio rerio	Metazoa	325	False	5	0
Q9USQ1	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	960	False	5	0
Q3E747	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	85	False	5	0
P49443	Mus musculus	Metazoa	382	False	2	0
Q12318	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	242	False	4	0
Q9VV87	Drosophila melanogaster	Metazoa	316	True	3	0
Q9Y2Z4	Homo sapiens	Metazoa	477	False	1	0
Q6XR72	Homo sapiens	Metazoa	485	True	2	0
P58557	Homo sapiens	Metazoa	167	False	4	0
Q9HGM8	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	695	False	4	0
Q9WUF3	Mus musculus	Metazoa	1962	False	3	0
A0A2I0BUK1	Plasmodium falciparum (isolate NF54)	Other	893	False	5	0
Q96AG3	Homo sapiens	Metazoa	418	False	1	0
Q9U3D6	Caenorhabditis elegans	Metazoa	964	False	3	0
Q63836	Mus musculus	Metazoa	472	False	5	0
G5EEW6	Caenorhabditis elegans	Metazoa	427	False	3	0
Q3UB74	Mus musculus	Metazoa	406	False	4	0
P52566	Homo sapiens	Metazoa	201	False	1	0
Q0WQG8	Arabidopsis thaliana	Viridiplantae	467	True	4	0
Q8LDL0	Arabidopsis thaliana	Viridiplantae	231	False	3	0
M0R3Q7	Rattus norvegicus	Metazoa	905	False	5	0
P40028	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	759	False	3	0
Q7JWP6	Drosophila melanogaster	Metazoa	221	False	5	0
D3KY98	Carapichea ipecacuanha	Viridiplantae	350	False	4	0
O13988	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	555	False	4	0
Q9VAH9	Drosophila melanogaster	Metazoa	597	False	2	0
Q23229	Caenorhabditis elegans	Metazoa	417	False	2	0
Q9D8V0	Mus musculus	Metazoa	378	True	3	0
P32786	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	894	False	5	0
Q99NF2	Mus musculus	Metazoa	532	False	2	0
Q0D3I7	Oryza sativa subsp. japonica	Viridiplantae	262	False	2	0
Q80WJ1	Mus musculus	Metazoa	673	False	4	0
Q06665	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	692	False	5	0
Q14140	Homo sapiens	Metazoa	314	False	1	0
Q06266	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	489	False	2	0
P53267	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	343	False	4	0
P0CY08	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	210	False	2	0
Q04868	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	273	False	3	0
Q80WK2	Mus musculus	Metazoa	128	True	3	0
P57093	Rattus norvegicus	Metazoa	338	False	1	0
Q61097	Mus musculus	Metazoa	873	False	4	0
Q06604	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	576	False	4	0
Q811H0	Mus musculus	Metazoa	420	False	3	0
A2T1U1	Brassica oleracea var. botrytis	Viridiplantae	305	False	4	0
Q5VTR2	Homo sapiens	Metazoa	975	False	1	0
Q15057	Homo sapiens	Metazoa	778	False	1	0
O74778	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	284	False	5	0
P22058	Drosophila melanogaster	Metazoa	355	False	4	0
P24391	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	349	False	5	0
P23116	Mus musculus	Metazoa	1344	False	4	0
P82670	Bos taurus	Metazoa	201	False	5	0
Q9ZQH0	Arabidopsis thaliana	Viridiplantae	232	False	4	0
Q62908	Rattus norvegicus	Metazoa	193	False	4	0
Q9VEC3	Drosophila melanogaster	Metazoa	648	False	4	0
P21981	Mus musculus	Metazoa	686	False	2	0
Q22829	Caenorhabditis elegans	Metazoa	470	False	4	0
Q9USW5	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	262	False	5	0
Q9VTE2	Drosophila melanogaster	Metazoa	962	False	3	0
Q93Y52	Chlamydomonas reinhardtii	Viridiplantae	280	False	5	0
Q5T4T1	Homo sapiens	Metazoa	132	True	4	0
Q12220	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	943	False	3	0
P46984	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	123	False	2	0
P30307	Homo sapiens	Metazoa	473	False	1	0
P06738	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	902	False	2	0
Q5BJF2	Homo sapiens	Metazoa	176	False	2	0
Q9BSI4	Homo sapiens	Metazoa	451	False	1	0
Q9VH07	Drosophila melanogaster	Metazoa	456	False	2	0
O96033	Homo sapiens	Metazoa	88	False	1	0
P10080	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	294	False	4	0
